nik_id,jenis_usaha,lama_bln,omzet,pengeluaran,aset,hutang,freq_trx,total_skor,limit_pinjaman,laba_bersih,margin_laba,status_approval,risk_tier,dar_ratio,avg_trx_value,kategori_umur,oer_ratio
3578177183248094,Produk Digital,98.0,51554539.0,46746874,156820272,54707506,142,528,6900000.0,4807665.0,9.325396159589362,Disetujui,Bronze (Fair),0.3488548087711517,363060.1338028169,Matang (>5 Tahun),0.9067460384041064
3578854316499266,Jasa & Freelancer,91.0,19050250.0,14501842,159421170,2237646,142,715,25900000.0,4548408.0,23.875844149026914,Disetujui,Silver (Good),0.014036065599066925,134156.69014084508,Matang (>5 Tahun),0.7612415585097309
3578736354583351,Bisnis Kuliner,21.0,45906872.0,37768996,191101750,20715031,93,524,6600000.0,8137876.0,17.72692332424653,Disetujui,Bronze (Fair),0.10839791367687632,493622.27956989245,Berkembang (1-3 Tahun),0.8227307667575346
3578396579897075,Toko & E-commerce,56.0,88395644.0,100636075,100558815,3918970,159,458,0.0,-12240431.0,-13.847323743690357,Ditolak,High Risk (Reject),0.03897191907044648,555947.4465408805,Stabil (3-5 Tahun),1.1384732374369035
3578802354336894,Bisnis Kuliner,68.0,29013386.0,30072656,54190125,33150890,95,300,0.0,-1059270.0,-3.6509699350499805,Ditolak,High Risk (Reject),0.6117514953139525,305404.06315789477,Matang (>5 Tahun),1.0365096993504999
3578454522544972,Toko & E-commerce,108.0,94934734.0,100622658,77869212,42699970,195,410,0.0,-5687924.0,-5.9914045790658665,Ditolak,High Risk (Reject),0.5483549775744488,486844.78974358976,Matang (>5 Tahun),1.0599140457906586
3578684527153614,Produk Digital,48.0,22289438.0,11345956,144095401,32440804,258,757,33000000.0,10943482.0,49.097164316121386,Disetujui,Silver (Good),0.22513420813478982,86393.17054263566,Stabil (3-5 Tahun),0.5090283568387861
3578475431657665,Produk Kreatif,16.0,32242850.0,19609729,64354703,42812535,296,513,5900000.0,12633121.0,39.18115489170467,Disetujui,Bronze (Fair),0.6652588389693912,108928.5472972973,Berkembang (1-3 Tahun),0.6081884510829533
3578858548898820,Produk Digital,111.0,74416669.0,74326103,193512794,117084025,68,377,0.0,90566.0,0.12170122798697157,Ditolak,High Risk (Reject),0.6050453956031455,1094362.7794117648,Matang (>5 Tahun),0.9987829877201303
3578604303662163,Bisnis Kuliner,17.0,20613681.0,23631252,133719695,37250019,195,324,0.0,-3017571.0,-14.638680980849564,Ditolak,High Risk (Reject),0.2785679327192602,105711.18461538461,Berkembang (1-3 Tahun),1.1463868098084957
3578998245225347,Jasa & Freelancer,116.0,83215042.0,72079603,96817041,13338070,165,661,16800000.0,11135439.0,13.381521816692707,Disetujui,Silver (Good),0.13776572659352396,504333.5878787879,Matang (>5 Tahun),0.8661847818330729
3578916167307499,Bisnis Kuliner,31.0,20275764.0,22298690,43214293,23786777,167,261,0.0,-2022926.0,-9.977064242807323,Ditolak,High Risk (Reject),0.5504377220749626,121411.76047904191,Berkembang (1-3 Tahun),1.0997706424280733
3578328171615853,Produk Kreatif,13.0,60016371.0,59030464,34990198,2175979,257,507,5500000.0,985907.0,1.6427301144216133,Disetujui,Bronze (Fair),0.06218824483359597,233526.73540856031,Berkembang (1-3 Tahun),0.9835726988557839
3578575699127457,Bisnis Kuliner,28.0,17471004.0,9136547,182110718,74808052,40,566,9400000.0,8334457.0,47.70451085696048,Disetujui,Bronze (Fair),0.41078335652929554,436775.1,Berkembang (1-3 Tahun),0.5229548914303952
3578230863712223,Toko & E-commerce,8.0,11891570.0,8456715,7757474,4682723,73,379,0.0,3434855.0,28.884789813287902,Ditolak,High Risk (Reject),0.6036401797801707,162898.2191780822,Baru (0-1 Tahun),0.711152101867121
3578765376754705,Produk Kreatif,78.0,29846824.0,18784017,99364100,2325845,84,740,30100000.0,11062807.0,37.06527367870029,Disetujui,Silver (Good),0.02340729700163339,355319.3333333333,Matang (>5 Tahun),0.6293472632129972
3578923971701115,Toko & E-commerce,77.0,49685830.0,37092573,139388027,87067575,133,480,0.0,12593257.0,25.345771621405945,Ditolak,High Risk (Reject),0.6246417061344874,373577.66917293234,Matang (>5 Tahun),0.7465422837859406
3578724938826551,Bisnis Kuliner,15.0,80595788.0,83357872,146959069,25511868,108,384,0.0,-2762084.0,-3.4270823184953536,Ditolak,High Risk (Reject),0.173598459581967,746257.2962962963,Berkembang (1-3 Tahun),1.0342708231849536
3578413379126807,Produk Kreatif,118.0,75091897.0,37773496,199709484,15766779,119,862,64800000.0,37318401.0,49.696974628301106,Disetujui,Gold (Excellent),0.07894857411979493,631024.3445378151,Matang (>5 Tahun),0.503030253716989
3578658004200547,Jasa & Freelancer,49.0,96701812.0,88246824,123021897,66286727,64,352,0.0,8454988.0,8.743360465675659,Ditolak,High Risk (Reject),0.5388205564737796,1510965.8125,Stabil (3-5 Tahun),0.9125663953432435
3578565486902215,Produk Kreatif,68.0,33541809.0,26340536,89363969,8837410,66,607,12200000.0,7201273.0,21.469542683282228,Disetujui,Bronze (Fair),0.0988923175513836,508209.2272727273,Matang (>5 Tahun),0.7853045731671777
3578248261101053,Jasa & Freelancer,100.0,51486215.0,51141857,154554015,89287285,52,367,0.0,344358.0,0.668835337769537,Ditolak,High Risk (Reject),0.5777092558870114,990119.5192307692,Matang (>5 Tahun),0.9933116466223046
3578642575124255,Bisnis Kuliner,52.0,41065683.0,33668194,88753717,48782349,237,471,0.0,7397489.0,18.013797554517723,Ditolak,High Risk (Reject),0.5496372506855122,173272.92405063292,Stabil (3-5 Tahun),0.8198620244548228
3578706560507722,Jasa & Freelancer,40.0,60440042.0,38207142,23685565,16954215,253,501,5100000.0,22232900.0,36.78505054645726,Disetujui,Bronze (Fair),0.7158036973152213,238893.4466403162,Stabil (3-5 Tahun),0.6321494945354273
3578847062668674,Toko & E-commerce,25.0,4716086.0,5655089,136975855,73648682,212,222,0.0,-939003.0,-19.91064200271157,Ditolak,High Risk (Reject),0.5376763809943,22245.688679245282,Berkembang (1-3 Tahun),1.1991064200271158
3578673112096658,Bisnis Kuliner,18.0,22242468.0,17268341,191572605,90507670,62,401,0.0,4974127.0,22.36319728548109,Ditolak,High Risk (Reject),0.47244578628557043,358749.48387096776,Berkembang (1-3 Tahun),0.7763680271451892
3578169444137436,Toko & E-commerce,28.0,48450370.0,31017173,113525511,11149310,227,689,21500000.0,17433197.0,35.98155597160558,Disetujui,Silver (Good),0.09820973190774715,213437.75330396477,Berkembang (1-3 Tahun),0.6401844402839442
3578648575559029,Toko & E-commerce,100.0,98763517.0,102336832,164356701,35891926,214,499,0.0,-3573315.0,-3.618051592877155,Ditolak,High Risk (Reject),0.21837823332801015,461511.76168224297,Matang (>5 Tahun),1.0361805159287716
3578621220469114,Produk Digital,54.0,68032899.0,58371558,44560432,27377914,65,362,0.0,9661341.0,14.200983850475046,Ditolak,High Risk (Reject),0.6143996539351324,1046659.9846153846,Stabil (3-5 Tahun),0.8579901614952495
3578375402709250,Jasa & Freelancer,66.0,33980376.0,31936787,41133662,978110,37,536,7400000.0,2043589.0,6.014027037252324,Disetujui,Bronze (Fair),0.023778821345884545,918388.5405405406,Matang (>5 Tahun),0.9398597296274768
3578176580608931,Jasa & Freelancer,89.0,6590174.0,7779376,107712258,52096880,177,333,0.0,-1189202.0,-18.04507741373748,Ditolak,High Risk (Reject),0.48366714213715584,37232.621468926554,Matang (>5 Tahun),1.1804507741373749
3578431368480731,Produk Digital,82.0,15929680.0,16441341,182457473,109709452,262,394,0.0,-511661.0,-3.2119979811270536,Ditolak,High Risk (Reject),0.6012877970747736,60800.30534351145,Matang (>5 Tahun),1.0321199798112706
3578614505863718,Produk Kreatif,40.0,91864649.0,77949849,140504810,29412184,185,539,7600000.0,13914800.0,15.147067072558022,Disetujui,Bronze (Fair),0.20933222143782837,496565.67027027026,Stabil (3-5 Tahun),0.8485293292744198
3578699322008466,Bisnis Kuliner,100.0,7241081.0,8642216,36979818,11349250,171,404,0.0,-1401135.0,-19.34980426265084,Ditolak,High Risk (Reject),0.30690389011649544,42345.50292397661,Matang (>5 Tahun),1.1934980426265085
3578515979927589,Jasa & Freelancer,61.0,7829304.0,4094741,154429039,81465769,165,624,13300000.0,3734563.0,47.69980830990852,Disetujui,Bronze (Fair),0.527528821829941,47450.32727272727,Matang (>5 Tahun),0.5230019169009148
3578876893871812,Produk Kreatif,65.0,60805041.0,36126815,197125480,61358143,66,629,13700000.0,24678226.0,40.58582248139591,Disetujui,Bronze (Fair),0.3112643936237974,921288.5,Matang (>5 Tahun),0.5941417751860409
3578841177589490,Jasa & Freelancer,87.0,77327616.0,75762653,158601514,59611125,297,524,6600000.0,1564963.0,2.0238086739930017,Disetujui,Bronze (Fair),0.3758547033794394,260362.34343434343,Matang (>5 Tahun),0.97976191326007
3578275468103485,Produk Digital,10.0,55530781.0,38003805,163657464,127112197,190,381,0.0,17526976.0,31.562631903196177,Ditolak,High Risk (Reject),0.7766966070059597,292267.2684210526,Baru (0-1 Tahun),0.6843736809680383
3578453408968194,Bisnis Kuliner,6.0,82250658.0,43723045,103357460,28847215,23,568,9600000.0,38527613.0,46.84170794110851,Disetujui,Bronze (Fair),0.2791014310916696,3576115.565217391,Baru (0-1 Tahun),0.5315829205889149
3578476347166438,Jasa & Freelancer,15.0,60465077.0,44840908,100929726,33260754,38,457,0.0,15624169.0,25.839988593746437,Ditolak,High Risk (Reject),0.3295436866637288,1591186.2368421052,Berkembang (1-3 Tahun),0.7416001140625357
3578369127976547,Produk Kreatif,33.0,89984204.0,64650921,27801373,20248052,43,356,0.0,25333283.0,28.153033392394068,Ditolak,High Risk (Reject),0.7283112240535746,2092655.9069767443,Berkembang (1-3 Tahun),0.7184696660760593
3578438739517808,Bisnis Kuliner,46.0,25787384.0,13249516,92541323,2767180,226,808,43200000.0,12537868.0,48.62016247945119,Disetujui,Gold (Excellent),0.029902101140265737,114103.46902654867,Stabil (3-5 Tahun),0.5137983752054881
3578665080469383,Jasa & Freelancer,37.0,5738346.0,5664728,162837159,2896736,172,523,6500000.0,73618.0,1.2829132297006838,Disetujui,Bronze (Fair),0.0177891583087617,33362.476744186046,Stabil (3-5 Tahun),0.9871708677029931
3578728687595832,Jasa & Freelancer,44.0,79844836.0,45384441,136092769,10893593,115,714,25700000.0,34460395.0,43.15920318253268,Disetujui,Silver (Good),0.08004534759668237,694302.9217391304,Stabil (3-5 Tahun),0.5684079681746732
3578646903815845,Produk Digital,106.0,92575241.0,68290681,170041600,40744810,233,706,24400000.0,24284560.0,26.232240648447245,Disetujui,Silver (Good),0.23961671732093792,397318.63090128754,Matang (>5 Tahun),0.7376775935155275
3578646327393283,Bisnis Kuliner,110.0,74918425.0,48686193,76177030,2896638,215,824,49600000.0,26232232.0,35.01439332180302,Disetujui,Gold (Excellent),0.03802508446443764,348457.79069767444,Matang (>5 Tahun),0.6498560667819698
3578348268879535,Produk Digital,98.0,15342371.0,15379113,160207568,12141634,182,499,0.0,-36742.0,-0.23948058614929857,Ditolak,High Risk (Reject),0.07578689416220337,84298.74175824175,Matang (>5 Tahun),1.0023948058614929
3578174188537482,Produk Digital,105.0,74278157.0,61850519,61301427,17032797,49,566,9400000.0,12427638.0,16.731214803835265,Disetujui,Bronze (Fair),0.27785318929035696,1515880.7551020407,Matang (>5 Tahun),0.8326878519616474
3578655347204229,Toko & E-commerce,58.0,92047650.0,80814459,58707756,19458768,138,488,0.0,11233191.0,12.203669512475331,Ditolak,High Risk (Reject),0.3314514014127878,667011.9565217391,Stabil (3-5 Tahun),0.8779633048752467
3578665324915175,Jasa & Freelancer,88.0,76492593.0,47916536,9993790,5019632,274,661,16800000.0,28576057.0,37.35794000341968,Disetujui,Silver (Good),0.5022751128450768,279170.04744525545,Matang (>5 Tahun),0.6264205999658032
3578305568773313,Produk Digital,66.0,31582041.0,30399747,130438631,27959359,282,554,8600000.0,1182294.0,3.7435642617270997,Disetujui,Bronze (Fair),0.21434876144935927,111993.05319148937,Matang (>5 Tahun),0.962564357382729
3578777784208288,Jasa & Freelancer,75.0,87122098.0,47212960,58861044,17153270,85,687,21200000.0,39909138.0,45.80828390978372,Disetujui,Silver (Good),0.2914197376451563,1024965.8588235294,Matang (>5 Tahun),0.5419171609021628
3578264241155497,Toko & E-commerce,111.0,61436893.0,48362028,22294632,11306544,221,587,10800000.0,13074865.0,21.2817809650628,Disetujui,Bronze (Fair),0.5071419882597749,277994.99095022626,Matang (>5 Tahun),0.787182190349372
3578809902451003,Produk Kreatif,35.0,95188104.0,87655164,113948809,21739922,86,460,0.0,7532940.0,7.913740985953455,Ditolak,High Risk (Reject),0.19078674179034202,1106838.4186046512,Berkembang (1-3 Tahun),0.9208625901404655
3578130889044067,Produk Kreatif,105.0,44680049.0,36857099,155276881,123139921,226,457,0.0,7822950.0,17.50882144287711,Ditolak,High Risk (Reject),0.7930344827057674,197699.33185840707,Matang (>5 Tahun),0.8249117855712289
3578319202261920,Produk Kreatif,37.0,21311409.0,11090442,79563850,41925102,100,563,9200000.0,10220967.0,47.96007152788443,Disetujui,Bronze (Fair),0.5269365672978369,213114.09,Stabil (3-5 Tahun),0.5203992847211557
3578635678946910,Bisnis Kuliner,10.0,14264832.0,10266875,84988175,58959478,218,403,0.0,3997957.0,28.026667261135636,Ditolak,High Risk (Reject),0.6937374287658253,65435.00917431193,Baru (0-1 Tahun),0.7197333273886436
3578503283570300,Bisnis Kuliner,53.0,21865664.0,14545670,158269499,92996677,71,476,0.0,7319994.0,33.47711736538163,Ditolak,High Risk (Reject),0.5875843266553842,307967.0985915493,Stabil (3-5 Tahun),0.6652288263461836
3578832386230971,Produk Digital,102.0,73499222.0,49704998,29225974,5566422,72,686,21000000.0,23794224.0,32.37343655147806,Disetujui,Silver (Good),0.19046147101889574,1020822.5277777778,Matang (>5 Tahun),0.6762656344852195
3578988084092528,Toko & E-commerce,45.0,81426937.0,82735097,68334145,51141279,121,238,0.0,-1308160.0,-1.6065445271507635,Ditolak,High Risk (Reject),0.7484000714430539,672949.8925619834,Stabil (3-5 Tahun),1.0160654452715077
3578216583785895,Produk Kreatif,30.0,39849119.0,32183455,73264725,50576101,38,315,0.0,7665664.0,19.236721394016264,Ditolak,High Risk (Reject),0.6903199459221337,1048661.0263157894,Berkembang (1-3 Tahun),0.8076327860598373
3578686221626322,Toko & E-commerce,92.0,18161415.0,13104241,118757931,45114155,136,605,12000000.0,5057174.0,27.84570475373202,Disetujui,Bronze (Fair),0.37988330227814426,133539.8161764706,Matang (>5 Tahun),0.7215429524626799
3578409080085910,Produk Kreatif,49.0,66783187.0,66847957,87724130,1478973,27,477,0.0,-64770.0,-0.09698548827865912,Ditolak,High Risk (Reject),0.0168593635525368,2473451.3703703703,Stabil (3-5 Tahun),1.0009698548827866
3578915362917800,Bisnis Kuliner,91.0,93140437.0,62196677,153371767,47200494,195,682,20400000.0,30943760.0,33.22269145033107,Disetujui,Silver (Good),0.30775216927637017,477643.26666666666,Matang (>5 Tahun),0.6677730854966892
3578992937260466,Bisnis Kuliner,71.0,34726640.0,38211562,109279395,687683,211,499,0.0,-3484922.0,-10.035298548895028,Ditolak,High Risk (Reject),0.006292888060004358,164581.23222748816,Matang (>5 Tahun),1.1003529854889502
3578383115339387,Toko & E-commerce,14.0,34602967.0,24505684,48010669,35178024,172,383,0.0,10097283.0,29.180396582755463,Ditolak,High Risk (Reject),0.7327126393510576,201180.0406976744,Berkembang (1-3 Tahun),0.7081960341724454
3578992835513330,Jasa & Freelancer,104.0,7547522.0,5221569,26500219,17451937,261,589,11000000.0,2325953.0,30.81743915420187,Disetujui,Bronze (Fair),0.6585582179528403,28917.708812260535,Matang (>5 Tahun),0.6918256084579814
3578909477173301,Jasa & Freelancer,110.0,47657219.0,47760645,31949729,21071507,143,384,0.0,-103426.0,-0.21702063647482242,Ditolak,High Risk (Reject),0.6595206801284605,333267.26573426573,Matang (>5 Tahun),1.0021702063647482
3578170894166931,Toko & E-commerce,56.0,83814633.0,84691511,152029542,89732156,242,363,0.0,-876878.0,-1.046211107313445,Ditolak,High Risk (Reject),0.5902284175795254,346341.45867768594,Stabil (3-5 Tahun),1.0104621110731344
3578133050675721,Bisnis Kuliner,85.0,89113089.0,56018068,124025615,78485326,79,531,7100000.0,33095021.0,37.13822668631765,Disetujui,Bronze (Fair),0.6328154550977232,1128013.7848101265,Matang (>5 Tahun),0.6286177331368235
3578538099874672,Produk Kreatif,83.0,44009896.0,31669753,27073998,2400450,137,697,22900000.0,12340143.0,28.039473213024635,Disetujui,Silver (Good),0.08866256102995945,321240.1167883212,Matang (>5 Tahun),0.7196052678697537
3578883901822476,Produk Kreatif,111.0,82727494.0,81075208,90738051,32773851,78,478,0.0,1652286.0,1.9972634490777637,Ditolak,High Risk (Reject),0.36119192156772245,1060608.8974358975,Matang (>5 Tahun),0.9800273655092223
3578290098172590,Produk Digital,108.0,46967101.0,49769631,58328386,3938284,198,499,0.0,-2802530.0,-5.967006564871866,Ditolak,High Risk (Reject),0.06751916639695808,237207.58080808082,Matang (>5 Tahun),1.0596700656487186
3578530277938012,Jasa & Freelancer,109.0,79556525.0,52279854,11165986,8245968,127,533,7200000.0,27276671.0,34.285900496533756,Disetujui,Bronze (Fair),0.7384899103402064,626429.3307086615,Matang (>5 Tahun),0.6571409950346625
3578198384149191,Jasa & Freelancer,28.0,38135941.0,37788248,50300083,2003270,229,523,6500000.0,347693.0,0.9117199966299507,Disetujui,Bronze (Fair),0.03982637563440999,166532.49344978167,Berkembang (1-3 Tahun),0.9908828000337004
3578386046508685,Produk Kreatif,14.0,52381407.0,32428597,157268106,14764395,279,702,23700000.0,19952810.0,38.09139758311571,Disetujui,Silver (Good),0.09388041463410261,187746.97849462365,Berkembang (1-3 Tahun),0.619086024168843
3578947977549843,Jasa & Freelancer,108.0,93410409.0,79016269,65259451,37253421,107,482,0.0,14394140.0,15.409567471222612,Ditolak,High Risk (Reject),0.5708509714554602,872994.4766355141,Matang (>5 Tahun),0.8459043252877738
3578962487038972,Toko & E-commerce,39.0,69326127.0,53204437,120778517,82741761,120,385,0.0,16121690.0,23.25485455144494,Ditolak,High Risk (Reject),0.6850701851224088,577717.725,Stabil (3-5 Tahun),0.7674514544855506
3578900079252114,Produk Kreatif,56.0,27208834.0,21385242,44176236,1016870,144,647,14900000.0,5823592.0,21.40331335036261,Disetujui,Bronze (Fair),0.023018484417730835,188950.23611111112,Stabil (3-5 Tahun),0.7859668664963739
3578779616235830,Jasa & Freelancer,119.0,36328672.0,27564250,188681546,97697126,53,543,7900000.0,8764422.0,24.125357513756626,Disetujui,Bronze (Fair),0.5177884539911497,685446.641509434,Matang (>5 Tahun),0.7587464248624337
3578615440400609,Produk Kreatif,114.0,46385340.0,54831156,111717780,61386905,206,358,0.0,-8445816.0,-18.207942423188015,Ditolak,High Risk (Reject),0.5494819624951373,225171.55339805825,Matang (>5 Tahun),1.1820794242318802
3578566899251137,Produk Digital,35.0,12805359.0,7256741,20771205,865953,130,721,26900000.0,5548618.0,43.3304368897428,Disetujui,Silver (Good),0.04169007046052456,98502.76153846153,Berkembang (1-3 Tahun),0.5666956311025719
3578760575627385,Bisnis Kuliner,3.0,37045250.0,31606244,107257178,25956868,212,480,0.0,5439006.0,14.682060453094525,Ditolak,High Risk (Reject),0.2420058823475665,174741.74528301886,Baru (0-1 Tahun),0.8531793954690547
3578506609974257,Produk Kreatif,117.0,78102924.0,41299849,53149864,11067573,267,860,64000000.0,36803075.0,47.121251183886535,Disetujui,Gold (Excellent),0.20823332680587855,292520.3146067416,Matang (>5 Tahun),0.5287874881611346
